commit_id,probability
adb8ba7bff2bc4e2657cf84e9f061433ff947a73,0.29821588
ae6b7642e8d32ef5fa75cdcfe55be23c052fd547,0.415985683
ae6e288072f833b11c557747d354c6e5ba71a439,0.439873867
ae779e4bf761d2fd1df85d71c412c3d963be021b,0.095906511
af020da544ac4cf21b293d23710545ee5cdcdfa4,0.05405969
af911f12fe726ae17601e2381455742882ca71e8,0.197826065
afa4f70024be30cb1a0b84b9744f044f2532904f,0.0932669
afd82e509b9f661afd04acd370cca1903f7d9eed,0.210906746
aff4a399ec7fc480c8359d0df40304049ff44d79,0.079435653
b15a16a36355ae927bca7395c7ae215d3b32c6d6,0.040807712
b19b986a980304aa4cf9d916d81e0a2fff5007b3,0.370091748
b22bc5d4356d118be35d4ab9bf2294cea090c82b,0.050068626
b2371aeff9eccbd28952dd0f568da26722dc58f7,0.111208626
b27a6cb39968ebd7a1d55322779dc862682d1364,0.439534082
b28f74c94f7cb7f4a223725d45bb03da3ecd813c,0.095859836
b3257e09dbcbd87ac1c6f70a0ea255197d790835,0.033753027
b34cd7485074e52f1facac900b0460883c6460fb,0.11591348
b362daeff5d3156978de546beaa5e85c83238a7c,0.530843538
b372d0b63e4198f865e826d3771880d07f939f39,0.03350842
b3c9cc504903eccbc68c441a81b0a727a83117fa,0.198884743
b4523032029604df34e045d6f6777a695328cff4,0.040590496
b46a0afc37ce2f93bcf3527593eec1097792cae5,0.391768836
b4b126d41c4de71794ed3b601d511e15c9718af9,0.301577036
b53ebc7a8a25478492d89c1c12b959f1ce94cdc2,0.326613045
b62299376a5a6ead5d547e6c00a74faf011442e5,0.226737265
b66c3361be2095186e19b0d44e49a8b2c48f7235,0.03484456
b68da99b22614f0207645b3df2566f6187c571d2,0.119671152
b6b9ca1136de4b1dbb01b059d8e954dbaf0508cb,0.369952911
b6dd538569ebf0f1580c8e1fadc5e0f8054c9b08,0.127481272
b71a4597e5daca229b78e3b3c357f8f3a7229a55,0.055767345
b73c64dbe41881096873f040df1e2e4da3227580,0.030260677
b79db19baa1d77a7fd0d0bd4edc107131d62c540,0.042225655
b7b7cc8f67073dabe2d6c97e87b49b9ea346692a,0.287917119
b84d6237729efb9241d934e2d06d77bf9adb8471,0.038342133
b84d71c6bcca04a47407ea8491911b8584e395bb,0.077622392
b856e1778d347a9044a645e9e49eb38860b069c3,0.032172216
b864a08b2aa7e7ba953dd4afce2c3042ba963ae7,0.362937281
b89ac55c05e723731d0df01c7a6e15c7d439f7f5,0.091857455
b9031fb0ad890ad45530ccfdb4ea9df8b715f111,0.305770513
b93d543d179f14b08aaa63429287780313744f70,0.028941756
b95331589b006ac4981f9558955b294543f2c737,0.032233266
b98704e80b030f3a7db60cf244e29521008e94f2,0.124398334
b9a2ad044c68212665c15aa49f1257cd4168c738,0.029022719
ba17ee92f4110309da305fc2a80941abc997871e,0.084341789
ba21072a43183388e53f47bcdac074cb6246ed83,0.123478555
ba242d91c54b36628e03332a91adfef40e32ac32,0.426887257
ba3fd166055e5d6b12a35f8311b5655b659f4367,0.053519024
ba6a4a6b86c563b6f7fe506db1b133a909e9020d,0.044778829
baadaa9842ad4ff8b637466affd3c9f2213b55ac,0.032097351
bad23ceff8257d955e4247423e3d3ce95dd19743,0.438130575
baec89a1b09fc68d4028c4ff77431b1da17822ae,0.063296419
bb4a7e007bce079b167c322228e0f37ad80f426f,0.065263476
bb67b0137e8faebc8892c9176775f02f6dbb920b,0.041827468
bb83f1a743150779e190705d2875a2319720c60c,0.075712627
bbae95c7f3262a5107b3f178bce37bce97b78771,0.381842291
bbd9c3d0a55b548a8a664239f82876fe6567e21b,0.039900612
bc0fb113af225878b4305da7d834673a6b7f5e97,0.046356078
bc115eaa477d30826ac17986a6e45844b456e206,0.183875319
bc1947d2e9c21c19735a9470a498234b94b8d9c4,0.096764388
bc4c382f115c50fae1e00a64ec12869a29e34460,0.037812638
bc87669e9adb7a3c3b04927581dcba6c97706612,0.374243019
bcb30fcc6675473a08c0e97eaec5fd8f15e0fb72,0.043944625
bcb99833e7f0c628df4e0778aee4a3bcd92588b4,0.29630044
bd00f0c8c93d70a535fc46f9752c2dc12abebfb7,0.167237635
bd17bfbbfeb741affd73d6a7f7a1018cb32db1a0,0.027788465
bd1a8482c530376acc5fedbaa46477cc003766ce,0.203508606
bd32abf9bc9d628f6fed510c223689de9aa8b76d,0.158116969
be019af1e9f1fc908d740122ae518505a587a114,0.03338093
be4102b0577937c0193703ace9ae7591197341de,0.062493045
bea0006491ffb701161948c32920960a1e06fd37,0.02608074
beee11edbfdd82cd81bc9c0fd75912c167892c2b,0.049562039
bf882fbc4aa68cf0191bce70e622d81969617c02,0.485922107
bf8bf46cbbe7428c9a12886604fe5aa10019aaec,0.110691794
bfb66019edd197141ea1462ba78dd27a2ed0e40d,0.038854062
bff120a4775a1b1f3846a27c38d8eff4a678fd24,0.370380079
bff8604fd27fee588facbd429aaedcf227cd5871,0.123671786
bffa08e758e52c6bad4faae128daa0214637631f,0.04464091
bffaf03a81b2402b83c62f4effb9dfb7f6588148,0.03313124
c07be927fb9622bf2a83c03a2a1cda3bbed760b0,0.08407047
c07ed15415c0ec3c5862f437f440632eff1e94df,0.512570312
c0872500481007b318844bbb1d1b7dcd4cd54601,0.421749039
c09a14089a5ca7cd3093895ee0248876499a6d06,0.036847086
c128dbc74a1a2d5633bfcca1354cc22eba2e51ab,0.184726708
c15a794a832e0453075d363df949684c0fb86657,0.068781117
c1827a074654d2e8d07e93945fa605ad3b6c18fb,0.186371877
c199a14039ddcde63896456ee25db68da1afcc8f,0.031861151
c1c19b11792e8e220b11466051739ea5b4279a7a,0.047178205
c1e5e3352a71cc61ba9e7dba0d9048d8b766e2c0,0.128540046
c283bd07725cfc0a3834ab46fd28f1da6d51bb19,0.050677081
c36ddaf930ba309be3c127dc1836f28a8ab97c5d,0.102062431
c3797dc5e2532482327c5e8c94964b1d54e9c719,0.030333677
c3b4f24883c04cd139292ecf9cee31cff43e3973,0.031887747
c3cb44d688bf3225ef7bddf7b2d259f9da24d308,0.075146016
c3d4a63021cbf1ce7b82db4dd8aabd71126f9a47,0.017819416
c3eb788637f21bc8887daa0bbe6784a232bf39d3,0.034650804
c3ebafa79540c891288b4dbda8f44716e98ae9be,0.41382495
c441af49814a57fdcc5482746bebbb6b80e46cd5,0.115689467
c47900064f2f3b4384cfa3fd6fe21f452514fa36,0.086800163
c47bf9bc3835d4399185376ac07920ef903d79e8,0.276084605
c4d3c1c0349392cb5032d0fb870515f6c9e8385d,0.079469812
c4f5761101892fa83823240eb4f878b5cabd02c3,0.026183701
c569c6ed7a44a7bcc83a70f9911c082efc85c8e6,0.104771732
c56d677a7313b8b29406eaebdd27e59b2c1ee927,0.342287403
c571ebb89bed12f7fde47d1c45d04b1a13382af0,0.223826537
c6a30c4bbcdb99e1eb1b6f782c39a1ef18c4ad08,0.034622887
c6c458e6b6cd39b94f89c112c477cee9da8f7f45,0.024370346
c729ba8c0aa4d283e84d139bc98e0e89fd933c4a,0.392940355
c73d15d347ba5a973e257932ffb9d6012939e3a5,0.029218592
c752a6609f9d32d4a4ac2d6f20dba78aae4241c4,0.052426567
c7646aa88d564694b99a569c3cdd2c7ffbbb745d,0.371127841
c77571e9199c756825d6805e5cb916973c010b64,0.294197682
c7eae70e1fd72eacca36a4baf08325dd00957f2c,0.036337364
c82c719f9327fbeeac147c10507897216936cac8,0.034364752
c83bce1ce69bf704fbbe6ce944094c14e79996d2,0.430145622
c8b28ba4f42c22df63d6b086166e5a7f59b82e8e,0.068213256
c8f0a545bfafdc72bae0a43df78ae51835e35232,0.062289298
c927949616be6e961b2750a3dbe1935f875455fd,0.060751095
c95162e52899618fc269fb536f6a2d3b26b7794d,0.07408072
c9af27c2302dda74e702c1cdc50a521fe0b32431,0.369953919
c9b6c15d5de4d5ee326d7a870c2b2668f7909efa,0.145728529
c9d6c65dc5e820e581b6c0582053b4cd0369553b,0.058404906
c9e5b98464090e59d43c653d4f5c9dde87ea6f5c,0.259087027
c9f15e3a51658c6b406521d87a95e94f25edf977,0.274495507
ca0e7295f44235c7d64954a225a172718a074dd8,0.123400178
cb417e2be13d061d123b448eaed7c1e4c18d6748,0.055876346
cb448db52cb90c079bdb2ad415776e9e28fa790f,0.557008246
cb49e5407cc1db0cd3533b57a12ec99a7179abd7,0.102087328
cb6291add6dccdb8c70f4a5b88a84fdb720ef347,0.070630461
cc040a9c29361caa7cc02253e529c75b13fb2759,0.098160942
cc1839ecd2681f96f00e9154d4caa8dc61ae4859,0.059264729
cc70e3a28df3c8492769b305d248bb4d9bf32830,0.338291453
cd6d82ee4f4bb980a1e2a61977d7ef1a9d3ce54f,0.028831818
cdf5e432de2cf1c0c5466470a6a0bccf999fcdd4,0.070590773
ce4dbbd7d5d9a1266b194ae0ae5f923697d36318,0.144882723
cea9e39dd70e6b5c5f0e5aac5e9b7fc477ab990c,0.409073932
cef7dd6a8fcd1e4ab148dd228129e267b1e82232,0.199363358
cf2df80daab0df4104368ccc1a62c6e313ac6c8b,0.037608255
cf6e7ac1e4a9fdab81476741849f8100c10b9770,0.322042658
cf8b2a2026cf8606de0f9474bd2e1563d662b4ab,0.280403116
cfa7a261f30b7b3158862aa6ba5916549a904f3d,0.040232581
cfe8dc42254e6f808bec61f89ea4a43504704000,0.029211038
d00f09f2ebfa17b1b66ac080f4719f925e0777de,0.067209876
d09eee32aa0ee756ce7062d61e7e006b6346fe00,0.033407278
d0aa02485614ba8e6258c6743d03e83bc8983f2f,0.108341635
d0c5befd00f142b2f4a046655246e047cfdc819c,0.133569742
d143540ad1b69ec93c2b7bfadd1f654c4d8c7a34,0.217797764
d14ac4bf38f23e429572f210f7b0560493968b15,0.414573823
d15830883eba4b8fb64e0e4760a217ff832f288f,0.047433332
d17a741857f0bb03081806984d6fef3182661a46,0.031998938
d18b6d8d5d6ca8c0adf3b98b488042c49394a072,0.037618744
d23a96c4b26252f03007de8cfeaebe9aa641babe,0.196782595
d281149ea0f860c7c862f7897710d2e1fcb681e7,0.031449485
d2a5c0f982e8e4f9fbdce17b90925b8d8df56c75,0.425591325
d2a81315316a95dbb6888f778e4f207582c626c3,0.042927419
d2c99f080ad2ee03c380b58b9fbac51cf16a57eb,0.065238413
d2e7bb04317f62643ab2005b601da2265c502c93,0.163221912
d335457f48d09c3d780c92413fe777030c1335e2,0.13178873
d35e558b9347761b31eb311173e57eabe0f2fa4c,0.002547802
d368afbc74924bb865c90c984a7c5e978fb9473e,0.037504698
d39137fa27cb175ba22f3af4ef06a93684b9d86b,0.329359356
d3b62c1b49e4dc05d266ce679724c236456f863d,0.061960932
d43666bce77bdc67146c23663b8a21746d7d41ce,0.366770019
d48dd03e4278ef3d6ed50521f595254167726d3c,0.036193139
d4a7eabec0efc22c568d476b2237367d51a5025f,0.075226721
d4f151214ee7db8bd1e40258206a79ce3aee75cb,0.036792185
d518c8f39ef7b39cf4508c41e163d1cc89a5571d,0.26397972
d58b4fd21304ec2f4e8445ca20cbad1518cae044,0.101886724
d597993a07eff1b8b88b11e7dc44edaf177067b8,0.130391024
d5a70de4793a1e44056c55121505edc63fd36969,0.409859919
d5e8f1af673dcf9e0bb543dcd9e4910c2bdd2384,0.41617548
d63a7012d221753de71dd2c3fd8c1dcde15a33c3,0.045110505
d64f61f976a0243f48effd97d1e5e2e0bc20040b,0.252363211
d65425453d215ad64e2bf31b66a3b613c6e7f879,0.028026972
d6935af9b3cdf73cc5dac2006d76a95e4c6cb35e,0.110771665
d6c527bb6b0ee63fc07b91855fcf4e15f7a03821,0.1368245
d6c89b5d8b77dcdac0d217cf623455735ef91f8b,0.162257621
d6f50e8476feb3c76db485fa033d0b1c22ee024d,0.034225642
d73113a52c9317bef143ffc545c42054b67a49dc,0.054591265
d759821b287398f1422af862abaf133ed23e0736,0.037011654
d77376e315127aa62ee2e80f4f0815358856bbd1,0.036432729
d7743bbdc3e992d9f9cceaeaa2919cd70b422364,0.125485059
d7f1221684ea3c958f0a382764074adb5ee6cbcf,0.250578852
d81d0f0074f73963340d01c07440b0a271629b29,0.03128336
d82f4f6a7cca24fa4069d3cde029f1ad798736c1,0.030922947
d89ec966ead61f8d90f204c157c74d5408d4cc18,0.064532867
d8e0492ea80adae990f35930465d6e905a3be061,0.066866345
d8e4c91ebf589583ac79291de7a5e2c3f033962b,0.119627388
d8eeea1bae6f0992f05b5438fd65d411703ce0f6,0.380823098
d8ffb4bf424c73babbeb5ce1c19476ba95940f94,0.301358517
d93e466857f75073b243fea9901ea21b77753485,0.197576963
d95235a2372912f286f6710d5ebda15df7cf275d,0.034170958
d9671f7c73faf7a829a99d0d7dc16cc067313b77,0.341166554
d99f1b4a10d4c2c918a939a4671583411a3df466,0.029161773
d9f88f7b9e2d82ddec32d1b25ffb9e8e46c9232e,0.058719983
da1fa5dc93e6e64d397e8d00769e34828669e010,0.065429893
dab6261216dab3879c45c4e89f29627a16d8db1a,0.030267983
dabbb1bfc567b06573b55a3e250cd3d5d98ade16,0.148446989
dac602738e17691266673147eaaa780272d67367,0.083238839
db011d79ddff5a7546d73f8ae6af94faf11f3144,0.032698617
db4cd7f0907d48b84bd10765344436c3d2c4d5a4,0.320995189
db592705d996ddc0e353c13d0e1e0e62262f8df9,0.370664355
db7798a973bb05af5d4668a9f9b20ce62e8a47af,0.151001845
db8b10a796be9e6e0951ad231b3f857a2486c5a4,0.043734672
db8c62a2bffa223c150049268fffa3f1c011bcd3,0.027087372
dbacb52f420364cb85500a9c132207670afef4b5,0.410821899
dbee58e7bb2ed1df6bb513247ec7ac07387ff5d1,0.07963648
dbf0b22abb5a55e3bab5eb335eb47cd843a7a43d,0.230792218
dc0751ff4649d4b1ae642222704c244d5995138a,0.076601264
dc1108ecd7835bc8e93d1556c757ed3d935bc11c,0.156900297
dc2a196642e4f06da172426e3612aae169b18ee5,0.406650984
dc54013c130bdc8afc6bb931198d3d0bccb23ad2,0.047701411
dc8de426066969a3f0624fdc2a7b29371a2d55bf,0.415764341
dcad314fb9713104f0029311c43907e362ec6d49,0.423090395
dce64683291ba2cdb5e6617e01ccc2909254acb4,0.477228463
dd143a619900792a0563b9ac4fe1f78197291d94,0.060762621
dd3f96e91581f465a52d10a212eb51b147dc38b5,0.070581555
dd9dc366557c0eccc6e2166f5ebea1d8271cf75c,0.036146071
de15e0b9c51cf9124de41258c1e3d774de215213,0.277117107
de31210c05f464c4a79255de68b1a515d9b84ed3,0.288759777
de4b5a2bba57cbd5294fb6f9527d64b8eeddf901,0.194656464
dee13e6a3660f94cbbc143151e9d4046882f2032,0.397069471
dee4c862f241a6f12fdb6f0e7c48b32063ef6fe5,0.045720441
df03a9b9b7025a0e13d9387a74c304875dec0918,0.077415857
df4c02f6303809e1c2627555c1ee18fff8efc3cc,0.241127766
e05566de71f39acad3566fc31ba1053d84130c03,0.389843898
e064a4ea750a6237dabf03202b1dcb6fa435c7f6,0.213434142
e1165ce1180bba1a11098cfacfe3c722a084dbcf,0.031212863
e12a6f61bb3d9ce2ebad4ea3aa97dc6455f692cc,0.029899384
e134f81d85f42b87238f7786b0b50066129c968d,0.414697817
e1a54e58b507126c16c0793ba1743535ece8dd4d,0.043761667
e1a743a7eab1aaa8686873fc94249cefebd90e7c,0.449889603
e1adcee5505b79a20b7951a9b76e5198eb8e562e,0.036187856
e1f04d8ef1d7dec03d71fb6e9ad13f759e1082a0,0.400566241
e1fdd8f9b1536c75e36dd74416dd3aad1495e203,0.286217163
e222585c98b2176a2e8a8b0ba2cac901491764d1,0.031247131
e24e3510d442e4616ef570dc108b6d537777a8d8,0.045535084
e25c105740bb8a10ad05b188f8262af940539baa,0.315597429
e2a58aa47dc94fecf314d7b7c786d8feccfc0946,0.217945809
e2b03267fd0f33e46d21d938f2d19085f4bb3e21,0.111054343
e3da6b07a0729db9ba5bc6b09952add79206c7e5,0.023305894
e3ef5214c664e44c125fd80a25418141146ff381,0.086444058
e4006778db0aa75da1958d0d59340e1d553e8c85,0.131907797
e448b2f5f7094ed64a203785221c88edd1dd88b8,0.038657435
e4b3874ff15b491ad02627afc00c0fc92f2eccc3,0.054589008
e4d52f45c65704a3c153137a3d997aa3cccd8a79,0.117172407
e56cb998c578ff1b6b0ba47d3f693c871db6c7fa,0.095277814
e63d30fc6bd4d89b4d394fcfeabb592cbe26881d,0.020075392
e653a0032d21729ebd4ec4edd0045cad0f0ab430,0.343436918
e67a27bbfde21f5086076a43ac9cd84ca30871d1,0.049051095
e6ac12041ebe85fe9d46ab9346ae0bc9ef0a3599,0.02779805
e70a9e9c7d9faaac249143b19d4bafd8004d23c2,0.069042406
e7787ab9c2042bb3b4f28189f7f075638c72db98,0.034057727
e7d74ba42127978579fc0f53db19047e7b55323c,0.146973399
e80cf75fc0f25f6279200f59a70fd7c6e4766b0f,0.159312884
e88218ee0f4b04c86ed6f611d4566e38427f3075,0.137610662
e982536084681328e912db7cd5d8a6b3e0b03b21,0.244469088
e9a8628b01853c8254dc7fde3ef4cbdb7db369d6,0.022821606
ea172068114cccb820f1c633b41380a83caaf778,0.1301137
ea29aebf7ca7f3843579d5d860d31723bd04af57,0.030919434
ea7858176b00ab99c22b506a2658e8199cbec8cf,0.238631062
eaef552a1f0c4161d8b303aa4a0090ece9ab9a4e,0.440104341
eb1e9ae114eccae373157c5391d06c97eec1e0a2,0.235190136
eb4aaa97bd1e1c7e541a0ad109fb23dfee0f9c9d,0.427549593
eb87f1fae8f13c7ab09c9fec56bbfa1fdfdf17fc,0.40488591
eb917b8ca016c3d88aa22da2b358c8c506857043,0.02950768
ec75d1e343da744c8e033f62a4f82fea4a717539,0.016079731
ec76f28b9b17731825d3c6c864b5d8ee728bc79e,0.02830328
ecaa93f9b051d806edc7b48e67eee638bf8e70cc,0.034498769
ed16167425c5a2a610ce503c3084bb3b2a03ae63,0.192681441
ed263e68e2236f5136df01373c4d66a433769e5f,0.239941848
ed8b4706f554e5ae5d57f6017b1fd762216dad97,0.069831963
edd17eae6ab9101f8d780ced3b01b8eec8c663e1,0.283144894
ee50436938eb8122185b08681803d07f16dcd3c1,0.060071501
ee5c3b0bb60918a7e59e89ceffbafa2f683b74fd,0.043940366
eeb6f8c77f199028f15bd094a48bb0ceb490b9bf,0.036761398
eec5c1afa15ae80fa9403fb6bc3271e902afb070,0.461604643
efd82e0265efbbfa43ff7ebb7523790b81299882,0.045420393
f005a70a6f3cdee0aa0fea9c64e0c5b8bd597ba9,0.05820198
f08b67f38116fe9ee596f3c0611424f33ac423c3,0.374789675
f0ac56b5fd2e62b0483654f7bb4381f7554e4646,0.038100462
f0d5dee0d3aed14d9c49df073a220c19e695461c,0.425070279
f0eb25a973585e6a6cdb7c69a342fc6a38055e0d,0.078659467
f0ff4d51057080e769407e873e5ed212f15b773d,0.226053858
f10279662a0775e6884bd1b58933752e6f982ca6,0.083225901
f10f67dcc82dc7fda5aaf546b145dad34db82f7b,0.061837849
f164a60f15ea042b04b250ffc2001beda4f3e4bc,0.218200341
f184a386271b8305023c90186244a370727b2535,0.047179491
f1b9ac5a542a3125d757094fccda80c80c6dd420,0.392943868
f1bc67c24bb3165acaf87b7bbdc48b23a8559534,0.032385646
f23a8a74b0c5d540d9b96678d53ef8c557630876,0.248950057
f25681ba5509c7037ea5831f9be09eaeb3aaf889,0.437811162
f2c3e1af9cf0ad1fbf7753cd2e5caef9bd297cb5,0.032196097
f2c50166f94bc22f02311a9ca19ebebf26547d13,0.030851138
f2cccd039178aae163cfc99200e537386638d02d,0.072082399
f2fc0929d29c5722aa479911706f2294d6876b91,0.065510577
f3055e77efbf1e9de23996fd6d3aea3135796f3b,0.442443604
f3076fea667c3eef4746440b4b80e9d0603ef3a6,0.098540913
f380c9e5745ff802ea8ec4fac8346c6e4d6b5261,0.031133455
f3bd9f2ddf2888019d218e857393a035e7fa3692,0.30206868
f43758602627a4eea7e958783c097010517da979,0.027229379
f43eb49f56accab87e4d1b6defcf78d1e697f9e6,0.450095605
f469d4214f0d60a02a2f03edf512ad22e17432d7,0.029772737
f48ff3c851670e6b0e005eca89566c5c970f0b77,0.032310749
f4c06c231a1fd2d2deae0395f0e6edf8e00d8e71,0.285760257
f4f6464f58482fe0c1193cadddb2db56dc4a2434,0.052408361
f572a5eb93bff8b57b8a8a4aa92df86750c0843a,0.470117506
f5d33051b6d9b0dd0fe08692758748ed34d50136,0.035559561
f5e4cf8e3edd1ce0ebb8c0c7256be07d094896de,0.062199384
f5fa0224686c259188e6b85115fa16939c20cb29,0.03088618
f6584a6f22be3f7a0c089901d417293046905989,0.034989962
f691ebe03916a78cbf18017d628a28b17f147700,0.067852098
f6ba144af86f7d41f6b2c6d895b557dd407f11b5,0.080003248
f6d384d7a2df5ba603bf7862853e9cb9fc70fcb4,0.034338586
f6efce746d02c18de006d07cc4c160dd9ca451d2,0.351915285
f7358a0d130c02af07cffa795c4fc756b21eca1e,0.226959664
f74339c3ced728b0857acc68175a3d22cbd7fc06,0.273620502
f77ed34d097ffaa98b44fad2a39b12c938122596,0.033227908
f78746062f942b30d73f2575c41dee26b3619f2f,0.032642461
f78b0f9b054ef4af992613c718df65e4aeb8ebea,0.091347429
f791565c5bff7b08bc10af538e54d0505457ef41,0.106248178
f80e924737c0db8025aa71cad2f83f74f8ea742b,0.070784972
f8de8c4450ab0d8483ccfcfcca48e21fea71c637,0.09949409
f95bc9ba1c1c25236727bb46963cb851cf9b9758,0.051270768
fa1f7d9420150dcfa30f4197b20813fcbfd3d9e0,0.107868533
fa5079c257c00b8b56138233aca5755c54db9143,0.029449638
faa938c1650d892b945795112eb2850212b28ccb,0.383405503
fb9886b903434321e62373cb4c11ba014921e4df,0.293319079
fbc6b991a79a147bf1411b643f5c304062e5956a,0.406572605
fbe692f9d727ff1f96b960794f637f26a85a61cb,0.033006963
fc293a750c8a83ec99d3b462b4689741c1e66a9b,0.103339434
fc914f66502ee066f41780e10b0e659334ffd060,0.363753726
fce952e8fac921ef952941dcbcfebd6fe82077d1,0.036255532
fd901be0c6718c26c078bb5ae85ba804b153833c,0.112962103
fdc775d6d52150c8314ec43ef5ab14a5b751e2c7,0.282808246
fe09214372f199d4cfbff76aabf76470543c26f2,0.233815117
fea9ebc68ffa60e732201e36eca84ea26b2e0910,0.036061245
fee9b2ad61bb69d356e1280f0556afd808c5f128,0.046695337
fefdb534e1d21c4294eb5c1c4203cffd4e57de4b,0.026239543
ff333a4e3e680451d4f7d4734d5947ee9eea7d0f,0.064338617
ff3b90522b0c6f02d71dc5fdea7092fcf498cd3a,0.035808917
ff6a3dc031d782d01607e28c8bd3fb5aa396bb16,0.178129773
ff6e64992bf40fd2ac6618cbe50b8844e35b6538,0.257344949
ff753cd608973f5d72a80aef0f9fb8a646fccc3f,0.433347599
ff7623f3c9e34a30ebff213fe19c775b1848eb2a,0.469666139
ffd5a740b823d61a8c99af91fe7f66b87772339b,0.164593525
